,id,date,price,zipcode,median_price_zipcode,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,sqft_above,sqft_basement,yr_built,yr_renovated,option_buy
223,646910160,2014-09-03,237000.0,98055,294950.0,3,2.5,1490,2138,2.0,no,3,1490.0,0,2005,0,buy
224,2268400350,2014-09-16,749000.0,98006,760184.5,4,2.5,1710,9627,1.0,no,3,1440.0,270,1976,2014,buy
225,9528102772,2014-07-08,438000.0,98115,567000.0,2,2.0,1270,1372,3.0,no,3,1270.0,0,2000,0,buy
226,3353401710,2014-09-23,227950.0,98001,260000.0,3,1.5,1670,8230,1.0,no,5,1670.0,0,1954,0,buy
227,8159610030,2014-07-22,196000.0,98001,260000.0,3,2.25,2070,11576,2.0,no,3,2070.0,0,1974,0,buy
228,3179100435,2014-07-15,641000.0,98105,675000.0,2,1.0,1420,5332,1.0,no,3,1070.0,350,1953,0,buy
229,8857600960,2014-08-19,205000.0,98032,249000.0,3,1.0,940,7980,1.0,no,4,940.0,0,1960,0,buy
230,1774000200,2014-12-02,400000.0,98072,515000.0,3,1.75,1920,9102,1.0,no,3,1920.0,0,1968,0,buy
231,3775300030,2014-12-31,333500.0,98011,470000.0,3,1.75,1220,9732,1.0,no,3,1220.0,0,1965,0,buy
232,2525300030,2015-02-22,232000.0,98038,342000.0,3,1.0,1400,10403,1.0,no,4,1400.0,0,1976,0,buy
233,1324059104,2015-04-21,691100.0,98006,760184.5,3,2.75,2360,16117,1.0,no,4,1710.0,650,1983,0,buy
234,2287000030,2014-10-14,811000.0,98040,993750.0,3,1.75,1870,9897,1.0,no,4,1870.0,0,1960,0,buy
235,1529200340,2015-01-08,496500.0,98072,515000.0,3,2.5,2260,3640,2.0,no,3,2260.0,0,1994,0,buy
236,1796360350,2015-01-28,255000.0,98042,292000.0,3,1.75,1240,8659,1.0,no,5,1240.0,0,1986,0,buy
237,8944290160,2014-11-04,230000.0,98031,288200.0,3,2.0,1510,3413,2.0,no,3,1510.0,0,1985,0,buy
238,7282300125,2014-11-12,330000.0,98133,375000.0,3,1.0,980,7000,1.0,no,3,980.0,0,1953,0,buy
239,3629920030,2014-08-08,520000.0,98029,575000.0,4,2.25,1890,3006,2.0,no,3,1890.0,0,2003,0,buy
240,6844700810,2014-09-01,438924.0,98115,567000.0,3,1.5,1050,4590,1.0,no,3,850.0,200,1949,0,buy
241,66000070,2015-04-06,315000.0,98126,395750.0,2,1.0,630,6550,1.0,no,3,630.0,0,1918,0,buy
242,6665800030,2014-07-18,590000.0,98033,678350.0,4,2.75,2910,10650,1.0,no,3,1780.0,1130,1975,0,buy
243,2205700350,2014-11-04,378500.0,98006,760184.5,4,1.75,1700,8640,1.0,no,3,850.0,850,1955,0,buy
244,1895000260,2014-07-21,207950.0,98118,367500.0,2,2.0,890,5000,1.0,no,3,890.0,0,1917,0,buy
245,8691370400,2014-12-16,699900.0,98075,739999.0,4,2.75,2810,7302,2.0,no,3,2810.0,0,2002,0,buy
246,8562501040,2014-11-20,452000.0,98052,615000.0,4,1.5,1580,7350,1.0,no,4,960.0,620,1963,0,buy
247,7942100310,2015-01-27,232000.0,98042,292000.0,3,1.75,1300,11230,1.0,no,5,1300.0,0,1968,0,buy
248,1727500340,2014-06-14,397500.0,98034,445950.0,3,2.0,1510,6710,1.0,no,3,1070.0,440,1972,0,buy
249,9828702519,2014-05-12,490000.0,98112,915000.0,2,2.5,1230,1391,2.0,no,3,870.0,360,2004,0,buy
250,7852030960,2014-11-06,437500.0,98065,500000.0,3,2.5,2120,4500,2.0,no,3,2120.0,0,2000,0,buy
251,7518503335,2014-05-19,475000.0,98117,544000.0,2,1.0,1490,3825,1.0,no,3,860.0,630,1929,0,buy
252,8906200070,2015-02-10,280000.0,98055,294950.0,3,1.5,1670,11610,1.0,no,4,1670.0,0,1963,0,buy
253,5379805885,2014-05-21,240000.0,98188,264000.0,2,1.75,1330,7200,1.0,no,3,1330.0,0,1993,0,buy
254,2769600560,2014-05-27,529000.0,98107,529950.0,3,1.0,1210,3328,1.5,no,4,1210.0,0,1924,0,buy
255,9238901420,2015-02-02,442000.0,98136,489950.0,3,1.0,1190,5100,1.0,no,4,1030.0,160,1941,0,buy
256,5113400431,2014-05-08,615000.0,98119,744975.0,2,1.0,1540,6872,1.0,no,4,820.0,720,1946,0,buy
257,8121200810,2015-05-05,585000.0,98052,615000.0,4,1.75,2430,7559,1.0,no,4,1580.0,850,1981,0,buy
258,2827100070,2014-11-05,290000.0,98133,375000.0,4,1.0,1330,8184,1.5,no,3,1330.0,0,1949,0,buy
259,4402700070,2015-03-11,300000.0,98133,375000.0,2,1.0,1100,7680,1.0,no,4,1100.0,0,1950,0,buy
260,1432400335,2015-03-25,288000.0,98058,335000.0,3,1.0,1190,7560,1.0,no,5,1190.0,0,1958,0,buy
261,1180003090,2014-09-06,190000.0,98178,278277.0,2,1.0,630,6000,1.0,no,3,630.0,0,1943,2005,buy
262,3340401555,2014-11-05,235000.0,98055,294950.0,4,1.5,1690,11054,1.0,no,4,1690.0,0,1930,0,buy
263,7453000070,2014-08-18,275000.0,98126,395750.0,2,1.0,940,5000,1.0,no,3,940.0,0,1951,0,buy
264,4348800030,2014-11-21,727500.0,98004,1150000.0,2,2.0,1240,9119,1.0,no,4,1240.0,0,1952,0,buy
265,6381500700,2014-11-05,365000.0,98125,425000.0,4,1.0,1590,7085,1.5,no,3,1590.0,0,1944,0,buy
266,1545807610,2015-04-29,270500.0,98038,342000.0,3,2.5,1780,7848,1.0,no,3,1320.0,460,1978,0,buy
267,1843200240,2015-05-05,200000.0,98092,309780.0,2,1.5,1360,1898,2.0,no,3,1360.0,0,1978,0,buy
268,2008200060,2014-06-24,160000.0,98198,265000.0,3,1.5,1010,9600,1.0,no,4,1010.0,0,1962,0,buy
269,1521069070,2015-02-18,204000.0,98010,359999.5,3,1.0,1040,7405,1.0,no,4,1040.0,0,1971,0,buy
270,6204420070,2015-05-01,452000.0,98011,470000.0,4,1.75,1570,8268,1.0,no,3,1570.0,0,1979,0,buy
271,5466410030,2015-04-10,249000.0,98042,292000.0,3,2.0,1360,6082,1.0,no,3,1360.0,0,1994,0,buy
272,2270000070,2014-10-30,280000.0,98056,380000.0,4,2.5,1560,4350,2.0,no,3,1560.0,0,2003,0,buy
273,224069094,2014-09-11,530000.0,98075,739999.0,3,2.25,2120,40518,1.0,no,3,2120.0,0,1967,0,buy
274,7899800860,2015-03-19,259950.0,98106,315000.0,2,2.0,1070,649,2.0,no,3,720.0,350,2008,0,buy
275,2473420140,2014-09-23,315000.0,98058,335000.0,4,2.75,2300,18360,1.0,no,4,1560.0,740,1979,0,buy
276,5000500055,2014-05-28,215000.0,98168,235000.0,2,1.0,1320,8865,1.0,no,4,1320.0,0,1943,0,buy
277,4099500935,2014-07-23,705000.0,98040,993750.0,3,1.75,2180,10221,1.0,no,4,1140.0,1040,1946,0,buy
278,3294700310,2014-09-02,261000.0,98055,294950.0,2,1.0,750,8125,1.0,no,4,750.0,0,1943,0,buy
279,8718500075,2014-11-17,396000.0,98028,445000.0,3,1.5,1300,8280,1.0,no,5,1300.0,0,1956,0,buy
280,236400320,2014-07-15,238000.0,98188,264000.0,4,1.0,1400,7242,1.5,no,3,1400.0,0,1959,0,buy
281,3624079046,2014-10-28,460000.0,98065,500000.0,4,3.0,2230,108900,1.0,no,3,1410.0,820,1978,0,buy
282,5307100060,2014-12-16,638700.0,98005,765475.0,3,1.75,2080,9162,1.0,no,3,1370.0,710,1960,0,buy
283,7203102050,2014-07-28,435000.0,98053,635000.0,3,2.5,1840,5680,2.0,no,3,1840.0,0,2008,0,buy
284,561000075,2014-12-31,260000.0,98178,278277.0,3,1.0,1180,5350,1.5,no,4,1180.0,0,1959,0,buy
285,2436701180,2014-08-14,671500.0,98105,675000.0,5,2.75,2160,4000,1.5,no,5,1530.0,630,1927,0,buy
286,809002765,2014-10-22,610000.0,98109,736000.0,3,1.0,1180,3400,1.5,no,3,1180.0,0,1907,0,buy
287,4045500710,2014-12-18,405000.0,98014,415000.0,2,0.75,1160,15029,1.0,no,4,870.0,290,1937,0,buy
288,5104510270,2014-07-18,338900.0,98038,342000.0,4,2.5,1830,5612,2.0,no,3,1830.0,0,2003,0,buy
289,98020350,2015-01-23,720000.0,98075,739999.0,4,4.0,3200,7708,2.0,no,3,3200.0,0,2004,0,buy
290,2473360060,2015-01-02,263500.0,98058,335000.0,3,1.75,1330,9917,1.0,no,3,1040.0,290,1981,0,buy
291,222069082,2014-12-17,300000.0,98038,342000.0,2,1.0,1220,75794,1.0,no,4,1220.0,0,1963,0,buy
292,8945200860,2014-12-11,180000.0,98023,268450.0,3,1.0,1384,8960,1.0,no,4,1384.0,0,1965,0,buy
293,7511800070,2014-08-21,264000.0,98003,267475.0,3,1.5,1820,10608,1.0,no,4,1820.0,0,1962,0,buy
294,3876300310,2014-10-22,439000.0,98034,445950.0,4,2.25,2060,10070,2.0,no,3,2060.0,0,1975,0,buy
295,5419800510,2014-11-17,268500.0,98031,288200.0,4,1.75,1420,7500,1.0,no,4,1080.0,340,1981,0,buy
296,192460060,2014-07-15,330000.0,98045,399500.0,3,1.75,1510,15744,1.0,no,3,1510.0,0,1985,0,buy
297,2525069041,2014-09-04,505000.0,98053,635000.0,3,1.5,1830,217800,1.0,no,3,1010.0,820,1981,0,buy
298,3620069036,2014-10-21,265000.0,98022,279500.0,3,1.75,1820,32666,1.0,no,4,1820.0,0,1966,0,buy
299,2781280390,2015-03-24,290000.0,98055,294950.0,3,2.5,1610,2937,2.0,no,3,1610.0,0,2006,0,buy
300,9542830350,2014-09-02,296000.0,98038,342000.0,4,2.5,1780,3600,2.0,no,3,1780.0,0,2006,0,buy
301,3278600240,2014-07-22,372500.0,98126,395750.0,2,2.5,1400,2958,2.0,no,3,1400.0,0,2007,0,buy
302,8682250350,2014-10-09,507000.0,98053,635000.0,2,1.75,1670,6460,1.0,no,3,1670.0,0,2004,0,buy
303,4233400340,2014-08-20,185000.0,98010,359999.5,3,1.75,1430,10816,2.0,no,3,1430.0,0,1994,0,buy
304,7199350340,2014-08-25,460000.0,98052,615000.0,3,1.75,1440,7070,1.0,no,3,1440.0,0,1980,0,buy
305,3904901710,2015-02-24,435500.0,98029,575000.0,3,2.25,1450,4789,2.0,no,3,1450.0,0,1985,0,buy
306,6865200444,2014-05-05,531000.0,98103,550000.0,2,3.0,1270,1175,2.0,no,3,1110.0,160,2000,0,buy
307,9498200046,2015-02-06,443500.0,98177,554000.0,2,1.0,940,6804,1.0,no,3,940.0,0,1949,0,buy
308,1796380960,2014-11-26,223000.0,98042,292000.0,3,2.0,1670,6824,1.0,no,3,1300.0,370,1990,0,buy
309,3126049411,2014-12-09,340000.0,98103,550000.0,2,2.5,1100,1760,3.0,no,3,1100.0,0,1997,0,buy
310,2321300390,2014-11-05,650000.0,98199,689800.0,3,2.0,1870,3388,1.0,no,4,1230.0,640,1925,0,buy
311,3905040800,2014-09-25,533600.0,98029,575000.0,3,2.5,1930,5080,2.0,no,4,1930.0,0,1990,0,buy
312,5115000160,2014-06-17,242000.0,98031,288200.0,3,1.75,1280,7524,1.5,no,4,1280.0,0,1988,0,buy
313,6600700030,2015-05-06,525000.0,98052,615000.0,3,2.25,1490,9414,2.0,no,3,1490.0,0,1981,0,buy
314,3904930240,2014-09-22,485000.0,98029,575000.0,3,2.5,1880,5502,2.0,no,3,1880.0,0,1988,0,buy
315,9407110700,2015-01-13,175000.0,98045,399500.0,3,1.0,1250,9775,1.0,no,3,1250.0,0,1971,0,buy
316,1682500160,2014-06-19,210000.0,98092,309780.0,3,2.0,1440,7210,1.0,no,3,1440.0,0,1983,0,buy
317,8078570390,2015-04-15,260000.0,98031,288200.0,3,2.5,1920,7415,2.0,no,3,1920.0,0,1989,0,buy
318,9500900135,2014-10-21,200000.0,98002,235000.0,3,1.5,1210,10588,1.0,no,4,1210.0,0,1958,0,buy
319,6411600069,2014-05-21,325000.0,98133,375000.0,3,1.0,990,6750,1.0,no,4,990.0,0,1947,0,buy
320,7010700292,2014-10-09,543500.0,98199,689800.0,3,2.25,1270,2790,1.0,no,3,990.0,280,1970,0,buy
321,5437820310,2014-05-23,218000.0,98022,279500.0,3,1.0,960,9633,1.0,no,5,960.0,0,1982,0,buy
322,582000135,2014-06-22,565000.0,98199,689800.0,2,1.75,1330,6000,1.0,no,4,960.0,370,1914,1945,buy
323,9550204515,2014-09-24,542000.0,98105,675000.0,2,1.0,890,3060,1.0,no,3,770.0,120,1910,0,buy
324,7199330390,2014-06-24,415000.0,98052,615000.0,3,1.75,1070,8000,1.0,no,3,1070.0,0,1977,0,buy
325,6131600060,2014-08-15,214000.0,98002,235000.0,3,1.0,1200,8316,1.0,no,4,1200.0,0,1953,0,buy
326,5379805460,2015-01-21,245000.0,98188,264000.0,3,1.5,1360,8910,2.0,no,5,1360.0,0,1949,0,buy
327,4315700060,2015-03-03,378000.0,98136,489950.0,2,2.0,1300,3850,1.0,no,3,800.0,500,1963,0,buy
328,7852180340,2014-09-30,430000.0,98065,500000.0,3,2.5,2360,6699,2.0,no,3,2360.0,0,2003,0,buy
329,1545804340,2015-04-09,240000.0,98038,342000.0,3,1.75,1760,6500,1.0,no,3,1150.0,610,1987,0,buy
330,2218000335,2014-07-07,530000.0,98105,675000.0,3,1.75,1320,2500,1.0,no,3,870.0,450,1918,0,buy
331,922049078,2014-11-18,157000.0,98198,265000.0,1,1.0,870,26326,1.0,no,3,870.0,0,1939,0,buy
332,4338800370,2014-11-17,220000.0,98166,390000.0,3,1.0,1000,6020,1.0,no,3,1000.0,0,1944,0,buy
333,7214700350,2014-11-24,521000.0,98077,652475.0,4,1.75,2020,36400,1.0,no,4,1550.0,470,1976,0,buy
334,3226200105,2014-05-23,325000.0,98118,367500.0,3,1.0,1920,6862,1.0,no,3,1120.0,800,1952,0,buy
335,7849202231,2014-07-23,337000.0,98065,500000.0,3,2.5,1470,3976,2.0,no,3,1470.0,0,1999,0,buy
336,2985800030,2014-05-07,495000.0,98105,675000.0,3,1.0,990,6000,1.0,no,3,990.0,0,1943,0,buy
337,708000030,2014-09-02,888000.0,98004,1150000.0,3,1.5,1250,8710,1.0,no,4,1250.0,0,1953,0,buy
338,192460310,2015-03-24,269900.0,98045,399500.0,3,1.75,1140,22267,1.0,no,3,1140.0,0,1986,0,buy
339,9412200260,2014-11-13,496500.0,98027,570500.0,4,2.5,2250,14440,1.0,no,3,1550.0,700,1967,0,buy
340,6798100662,2014-05-27,312000.0,98125,425000.0,3,1.5,1255,1374,3.0,no,3,1255.0,0,2004,0,buy
341,1775920350,2014-11-24,323000.0,98072,515000.0,3,1.0,1290,12231,1.0,no,3,1290.0,0,1976,0,buy
342,2525500260,2014-11-24,331000.0,98059,435000.0,3,1.75,1300,9079,1.0,no,3,1300.0,0,1986,0,buy
343,6145600041,2014-05-14,306000.0,98133,375000.0,3,1.5,1220,1086,3.0,no,3,1220.0,0,2007,0,buy
344,2710600045,2014-06-16,460000.0,98115,567000.0,3,1.75,1550,4708,1.0,no,4,860.0,690,1949,0,buy
345,5101405124,2014-09-12,435000.0,98115,567000.0,4,2.5,1700,6380,1.0,no,4,850.0,850,1940,0,buy
346,6067910030,2015-03-16,664000.0,98006,760184.5,4,2.75,2510,11880,1.0,no,5,1630.0,880,1978,0,buy
347,7846700310,2014-06-23,280000.0,98045,399500.0,2,1.0,1010,3000,1.0,no,4,1010.0,0,1925,0,buy
348,3348401740,2015-01-27,188000.0,98178,278277.0,2,1.5,1120,17487,1.0,no,3,1120.0,0,1924,0,buy
349,3013300288,2014-09-30,478500.0,98136,489950.0,3,1.0,2090,4755,1.0,no,3,1200.0,890,1969,0,buy
350,5029450160,2014-08-15,222000.0,98023,268450.0,3,2.0,1440,7187,1.0,no,4,970.0,470,1981,0,buy
351,5102400105,2014-10-13,400000.0,98115,567000.0,4,1.0,1420,4875,1.5,no,3,1420.0,0,1930,0,buy
352,1566100400,2014-09-24,387500.0,98115,567000.0,3,1.0,1220,8329,1.0,no,3,1220.0,0,1946,0,buy
353,1775800800,2015-02-24,396000.0,98072,515000.0,3,1.0,1500,12616,1.0,no,3,1500.0,0,1967,0,buy
354,8024200350,2015-03-04,410000.0,98115,567000.0,2,1.0,800,4342,1.0,no,3,670.0,130,1927,0,buy
355,7697870860,2014-06-25,245000.0,98030,282255.0,3,2.0,1410,5760,1.0,no,3,1410.0,0,1985,0,buy
356,7527200030,2014-12-29,700000.0,98075,739999.0,5,2.5,2830,25958,1.0,no,5,1610.0,1220,1979,0,buy
357,766500030,2014-06-10,225000.0,98042,292000.0,3,1.75,1760,26055,1.0,no,3,920.0,840,1979,0,buy
358,6664000030,2014-10-09,980000.0,98004,1150000.0,4,2.25,2240,11034,2.0,no,3,2240.0,0,1976,0,buy
359,1895000045,2015-05-04,195000.0,98118,367500.0,2,1.0,820,5100,1.0,no,3,820.0,0,1953,0,buy
360,7011200260,2014-12-19,485000.0,98119,744975.0,4,2.0,1400,3600,1.0,no,3,1100.0,300,1900,0,buy
361,41000454,2014-08-15,130000.0,98188,264000.0,2,1.0,880,9000,1.0,no,3,880.0,0,1928,0,buy
362,9477200560,2015-04-13,440000.0,98034,445950.0,3,1.75,1530,7245,1.0,no,4,1530.0,0,1984,0,buy
363,5231000060,2014-08-05,310000.0,98059,435000.0,3,1.75,1490,7150,1.0,no,5,1490.0,0,1967,0,buy
364,7967200060,2014-09-08,243000.0,98001,260000.0,3,1.75,1450,12125,1.0,no,4,1450.0,0,1981,0,buy
365,8077210350,2014-07-22,639000.0,98074,642000.0,4,2.5,2210,9875,2.0,no,3,2210.0,0,1990,0,buy
366,7203000640,2014-09-18,215000.0,98003,267475.0,4,1.0,1130,7400,1.0,no,4,1130.0,0,1969,0,buy
367,2988000070,2015-03-04,405000.0,98011,470000.0,5,1.75,1550,10500,1.0,no,3,1100.0,450,1961,0,buy
368,4233400400,2015-04-14,267000.0,98010,359999.5,3,2.0,1300,9644,1.0,no,3,1300.0,0,1994,0,buy
369,3793500550,2014-08-08,289950.0,98038,342000.0,3,2.5,1670,6186,2.0,no,3,1670.0,0,2002,0,buy
370,2473400340,2014-06-04,320000.0,98058,335000.0,3,1.5,1650,9380,1.0,no,5,1130.0,520,1978,0,buy
371,3530490070,2014-06-13,210000.0,98198,265000.0,2,1.75,1440,5680,1.0,no,4,1440.0,0,1978,0,buy
372,1932300075,2014-09-10,245000.0,98126,395750.0,2,1.0,1050,5900,1.0,no,3,1050.0,0,1950,0,buy
373,2525000510,2014-11-06,328000.0,98059,435000.0,3,1.75,1470,7650,1.0,no,3,1130.0,340,1983,0,buy
374,2723089104,2014-09-17,315000.0,98045,399500.0,3,2.25,1540,17424,2.0,no,3,1540.0,0,1992,0,buy
375,9346980140,2014-08-20,605000.0,98006,760184.5,3,1.75,1920,7400,1.0,no,4,1260.0,660,1977,0,buy
376,8159610060,2014-11-19,233000.0,98001,260000.0,3,2.0,1400,9177,1.0,no,3,1400.0,0,1974,0,buy
377,1588600045,2014-12-15,459000.0,98117,544000.0,2,1.75,1170,4887,1.0,no,3,1020.0,150,1929,0,buy
378,1771000890,2014-09-17,305000.0,98077,652475.0,3,1.0,1160,9750,1.0,no,3,1160.0,0,1967,0,buy
379,3300701170,2014-06-20,395000.0,98117,544000.0,3,1.0,1500,4000,1.0,no,3,900.0,600,1925,0,buy
380,579003610,2015-02-24,517500.0,98117,544000.0,3,1.5,1430,5200,1.0,no,4,1250.0,180,1940,0,buy
381,1138020200,2014-09-03,435000.0,98034,445950.0,4,1.5,1510,6460,1.0,no,3,1070.0,440,1970,0,buy
382,3432500200,2015-04-09,329999.0,98155,375000.0,3,1.0,1150,6908,1.0,no,3,800.0,350,1952,0,buy
383,4385700765,2014-06-03,850000.0,98112,915000.0,3,1.75,1370,3850,1.0,no,5,770.0,600,1911,1988,buy
384,6979900390,2014-05-29,565000.0,98053,635000.0,4,2.5,2440,22594,2.0,no,3,2440.0,0,1996,0,buy
385,6379500159,2014-09-11,400000.0,98116,562750.0,3,2.25,1190,1149,2.0,no,3,1050.0,140,2008,0,buy
386,826079094,2015-03-24,330000.0,98019,401250.0,3,2.0,1400,218252,1.0,no,3,1400.0,0,1997,0,buy
387,3575200070,2014-11-04,560000.0,98074,642000.0,3,2.25,2060,31400,2.0,no,3,2060.0,0,1984,0,buy
388,8146100270,2015-03-24,824000.0,98004,1150000.0,4,2.25,2490,9864,1.0,no,4,1290.0,1200,1961,0,buy
389,8648200030,2014-07-16,260000.0,98042,292000.0,3,1.75,1100,10968,1.0,no,5,1100.0,0,1984,0,buy
390,3343901234,2014-11-13,341500.0,98056,380000.0,3,1.5,1130,7223,1.0,no,4,1130.0,0,1961,0,buy
391,226039214,2014-06-12,465250.0,98177,554000.0,5,2.0,1940,7642,1.5,no,3,1940.0,0,1957,0,buy
392,1623300160,2014-05-06,450000.0,98117,544000.0,2,2.0,1100,3000,1.5,no,3,1100.0,0,1912,2005,buy
393,2205500575,2015-02-09,390000.0,98006,760184.5,3,1.0,1200,10800,1.0,no,4,1200.0,0,1955,0,buy
394,4040800810,2014-05-02,420000.0,98008,545000.0,3,2.25,2000,8030,1.0,no,4,1000.0,1000,1963,0,buy
395,3814400125,2014-10-16,493000.0,98122,572000.0,4,2.0,1910,2874,1.0,no,3,1060.0,850,1910,0,buy
396,7230200340,2015-02-25,305000.0,98059,435000.0,3,1.0,1250,23680,1.0,no,5,1250.0,0,1967,0,buy
397,3191000240,2014-06-12,400000.0,98034,445950.0,3,1.75,1590,8219,1.5,no,5,970.0,620,1938,0,buy
398,1139000069,2014-11-18,320000.0,98133,375000.0,3,1.5,1240,1221,2.0,no,3,1050.0,190,2009,0,buy
399,8731901940,2015-03-04,218000.0,98023,268450.0,5,1.75,1930,8040,1.0,no,4,1930.0,0,1966,0,buy
400,2688100071,2015-04-15,500000.0,98117,544000.0,2,1.0,1280,5400,1.0,no,3,1280.0,0,1964,0,buy
401,2423069155,2014-11-20,460000.0,98027,570500.0,4,2.0,2090,40419,1.0,no,4,2090.0,0,1984,0,buy
402,2329500260,2014-07-09,232500.0,98003,267475.0,3,1.5,1940,9887,1.0,no,4,1140.0,800,1969,0,buy
403,1494300060,2014-06-11,522000.0,98052,615000.0,3,1.75,1730,8400,1.0,no,4,1400.0,330,1980,0,buy
404,1623049062,2015-03-04,210000.0,98168,235000.0,2,1.0,750,34133,1.0,no,3,750.0,0,1950,0,buy
405,7852020640,2014-10-20,470000.0,98065,500000.0,3,2.5,2100,4700,2.0,no,3,2100.0,0,1999,0,buy
406,7940700260,2015-01-15,422120.0,98034,445950.0,3,2.5,1630,4534,2.0,no,3,1630.0,0,1987,0,buy
407,4365200860,2014-06-06,385200.0,98126,395750.0,4,1.0,1550,7740,1.5,no,3,1550.0,0,1954,0,buy
408,3904980030,2015-04-14,500000.0,98029,575000.0,3,2.25,1690,4964,2.0,no,3,1690.0,0,1989,0,buy
409,6067900060,2014-06-05,565000.0,98006,760184.5,3,2.75,2390,9966,1.0,no,5,1360.0,1030,1977,0,buy
410,7202340960,2014-09-08,581000.0,98053,635000.0,3,2.5,2600,4438,2.0,no,3,2600.0,0,2004,0,buy
411,259600260,2015-01-22,345000.0,98008,545000.0,3,1.0,1250,7210,1.0,no,4,1250.0,0,1964,0,buy
412,7234600903,2014-10-16,419000.0,98122,572000.0,2,2.25,1180,1253,2.0,no,3,840.0,340,2008,0,buy
413,4307350200,2015-05-12,347000.0,98056,380000.0,3,2.5,1680,4308,2.0,no,3,1680.0,0,2004,0,buy
414,3276930400,2014-10-22,625000.0,98075,739999.0,4,2.25,2220,36085,2.0,no,3,2220.0,0,1989,0,buy
415,4057300200,2014-12-22,310000.0,98029,575000.0,3,1.5,1150,3323,2.0,no,3,1150.0,0,1988,0,buy
416,1922059135,2015-05-13,250000.0,98030,282255.0,2,2.0,1130,5500,1.0,no,4,1130.0,0,1941,0,buy
417,1565900070,2014-07-21,246500.0,98022,279500.0,3,2.0,1430,8919,1.0,no,3,1430.0,0,1992,0,buy
418,726049190,2014-10-02,287500.0,98133,375000.0,3,1.0,1810,7200,1.0,no,4,1130.0,680,1954,0,buy
419,4006000251,2014-08-22,226000.0,98118,367500.0,3,1.0,970,5000,1.0,no,3,970.0,0,1968,0,buy
420,1610000016,2014-09-11,175000.0,98168,235000.0,4,1.0,1300,6030,1.5,no,3,1300.0,0,1947,0,buy
421,7376300060,2014-05-15,465750.0,98008,545000.0,3,1.5,1260,10350,1.0,no,3,1260.0,0,1959,0,buy
422,7300200550,2015-03-19,659000.0,98075,739999.0,4,2.25,2610,24931,2.0,no,3,2610.0,0,1983,0,buy
423,5066400483,2014-11-20,249900.0,98001,260000.0,3,1.75,1380,14000,1.0,no,4,1380.0,0,1939,1957,buy
424,8682262400,2014-07-18,430000.0,98053,635000.0,2,1.75,1350,4003,1.0,no,3,1350.0,0,2004,0,buy
425,8682262400,2015-05-13,419950.0,98053,635000.0,2,1.75,1350,4003,1.0,no,3,1350.0,0,2004,0,buy
426,6450303785,2014-11-18,320000.0,98133,375000.0,3,1.0,1340,5175,1.0,no,3,940.0,400,1987,0,buy
427,9429500045,2014-05-09,428750.0,98006,760184.5,3,1.0,1620,30736,1.5,no,4,1620.0,0,1911,1977,buy
428,108000127,2014-12-09,456500.0,98177,554000.0,4,3.5,2000,2309,3.0,no,3,2000.0,0,2008,0,buy
429,1081300200,2014-05-09,352000.0,98059,435000.0,3,2.25,1640,11050,1.0,no,4,1640.0,0,1972,0,buy
430,8818900060,2014-11-25,664000.0,98105,675000.0,4,2.0,1530,4080,1.5,no,4,1530.0,0,1912,0,buy
431,7197350070,2015-03-04,512000.0,98052,615000.0,3,1.75,1610,12555,1.0,no,3,1080.0,530,1977,0,buy
432,9510900270,2014-12-11,254000.0,98023,268450.0,3,2.0,2070,9000,1.0,no,4,1450.0,620,1969,0,buy
433,3905081070,2014-05-21,535800.0,98029,575000.0,4,2.5,1900,5790,2.0,no,3,1900.0,0,1994,0,buy
434,2322069114,2014-10-10,287653.0,98038,342000.0,3,1.0,1050,16050,1.0,no,4,1050.0,0,1960,1981,buy
435,5637500070,2014-07-31,438000.0,98136,489950.0,3,2.5,1520,1304,2.0,no,3,1180.0,340,2006,0,buy
436,3056800160,2014-08-12,370500.0,98059,435000.0,4,2.5,1790,6120,2.0,no,3,1790.0,0,2005,0,buy
437,3654800200,2014-10-22,265000.0,98038,342000.0,3,2.5,1720,6271,2.0,no,3,1720.0,0,1993,0,buy
438,623069068,2014-06-27,425000.0,98027,570500.0,3,1.0,1520,213444,1.5,no,5,1520.0,0,1988,0,buy
439,1865820370,2014-11-13,166600.0,98042,292000.0,3,1.75,1150,8690,1.0,no,4,1150.0,0,1977,0,buy
440,2359300030,2015-05-08,565000.0,98115,567000.0,3,1.0,910,5212,1.0,no,3,910.0,0,1951,0,buy
441,6403310060,2014-08-11,539900.0,98033,678350.0,3,1.75,1650,10150,1.0,no,3,1230.0,420,1976,0,buy
442,4137050060,2014-11-04,280000.0,98092,309780.0,4,2.5,2050,7416,2.0,no,3,2050.0,0,1990,0,buy
443,2310000240,2015-03-13,275000.0,98038,342000.0,3,2.25,1420,8549,2.0,no,4,1420.0,0,1989,0,buy
444,8665050060,2014-07-31,457500.0,98029,575000.0,3,2.5,1500,4445,2.0,no,3,1500.0,0,1996,0,buy
445,3327020400,2015-04-23,289999.0,98092,309780.0,5,2.5,2180,8240,1.0,no,4,1220.0,960,1977,0,buy
446,4039300400,2014-09-19,469950.0,98007,555000.0,3,2.25,1620,8701,1.0,no,3,1220.0,400,1962,0,buy
447,8802400416,2015-02-13,147500.0,98031,288200.0,3,1.0,1530,8498,1.0,no,3,1530.0,0,1959,0,buy
